Gesemann, Wolfgang; |Zeil, Wilhelm: Slawistik an der Deutschen Universität in Prag (1882–1945)|38|1|(1997|227 - 229|https:/dx.doi.org/10.18447/BoZ-1997-2906|REZ|2906|4447
Weger, Tobias ; |Pick, Miloš: Verstehen und nicht vergessen. Durch Theresienstadt, Auschwitz und Buchenwald-Meuselwitz. Jüdische Schicksale in Böhmen 1938–1945. Herausgegeben von Erhard Roy Wiehn|43|1|(2002|254 - 254|https:/dx.doi.org/10.18447/BoZ-2002-2783|REZ|2783|4282
Janák, Dušan; |Bursík, Tomáš: Přišli jsme na svět proto, aby nás pronásledovali. Trestanecké pracovní tábory při uranových dolech v letech 1949–1961 [Wir sind auf die Welt gekommen, um verfolgt zu werden. Die Zwangsarbeiterlager der Uranbergwerke 1949–1961]|50|1|(2010)|217 - 219|https:/dx.doi.org/10.18447/BoZ-2010-2495|REZ|2495|3849
Herget, Toni; |A History of the Czechoslovak Republic 1918–1948. Hrsg. von Victor S. Mamatey und Radomír Luža |17|1|(1976|464 - 468|https:/dx.doi.org/10.18447/BoZ-1976-2084|REZ|2084|3157
Lilla, Joachim; |Die Vertretung des „Reichsgaus Sudetenland“ und des „Protektorats Böhmen und Mähren“ im Grossdeutschen Reichstag|40|2|(1999|436 - 471|https:/dx.doi.org/10.18447/BoZ-1999-1796|ART|1796|2728
Lilla, Joachim; |Die Vertretung des „Reichsgaus Sudetenland“ und des „Protektorats Böhmen und Mähren“ im Grossdeutschen Reichstag|40|2|(1999|436 - 471|https:/dx.doi.org/10.18447/BoZ-1999-1796|ABS|1796|2729
Lilla, Joachim; |Die Vertretung des „Reichsgaus Sudetenland“ und des „Protektorats Böhmen und Mähren“ im Grossdeutschen Reichstag|40|2|(1999|436 - 471|https:/dx.doi.org/10.18447/BoZ-1999-1796|ABS|1796|2730
Lilla, Joachim; |Die Vertretung des „Reichsgaus Sudetenland“ und des „Protektorats Böhmen und Mähren“ im Grossdeutschen Reichstag|40|2|(1999|436 - 471|https:/dx.doi.org/10.18447/BoZ-1999-1796|ABS|1796|2731
Brenner, Christiane; |Karl und Luise Kautsky. Briefwechsel mit der Tschechoslowakei 1879–1939. Hrsg. v. Zdeněk Šolle unter Mitwirkung von Jan Gielkens|35|1|(1994|186 - 188|https:/dx.doi.org/10.18447/BoZ-1994-1385|REZ|1385|2140
Procházka, Roman Freiherr v.; |Das Bakkalaureat und der Rechtsgelehrtenstand in den historischen Ländern der böhmischen Krone|27|1|(1986|88 - 90|https:/dx.doi.org/10.18447/BoZ-1986-686|ART|686|988
Wögerbauer, Michael; |Die Geschichte der Prager Zeitschrift „Der Kranz“ (1821–1824) und das Scheitern ihrer Nachfolgeprojekte „Elpore“, „Der Pilger“ und „Bohemia“|45|1|(2004|132 - 165|https:/dx.doi.org/10.18447/BoZ-2004-1097|ART|1097|1661
Wögerbauer, Michael; |Die Geschichte der Prager Zeitschrift „Der Kranz“ (1821–1824) und das Scheitern ihrer Nachfolgeprojekte „Elpore“, „Der Pilger“ und „Bohemia“|45|1|(2004|132 - 165|https:/dx.doi.org/10.18447/BoZ-2004-1097|ABS|1097|1662
Wögerbauer, Michael; |Die Geschichte der Prager Zeitschrift „Der Kranz“ (1821–1824) und das Scheitern ihrer Nachfolgeprojekte „Elpore“, „Der Pilger“ und „Bohemia“|45|1|(2004|132 - 165|https:/dx.doi.org/10.18447/BoZ-2004-1097|ABS|1097|1663
Wögerbauer, Michael; |Die Geschichte der Prager Zeitschrift „Der Kranz“ (1821–1824) und das Scheitern ihrer Nachfolgeprojekte „Elpore“, „Der Pilger“ und „Bohemia“|45|1|(2004|132 - 165|https:/dx.doi.org/10.18447/BoZ-2004-1097|ABS|1097|1664
Reich, Andreas; |Machačová, Jana / Matějček, Jiří (Hgg.): Národnostní menšiny a jejich sociální pozice ve střední Evropě. Sborník z merinárodní vědecké konference konané ve dnech 5.–6.10.1999 ve Slezském ústavu Slezského zemského muzea v Opavě [Nationale Minderheiten und |43|2|(2002|510 - 512|https:/dx.doi.org/10.18447/BoZ-2002-398|REZ|398|562
Krzenck, Thomas; |Cermanová, Pavlína: Čechy na konci věků. Apokalyptické myšlení a vize husitské doby [Böhmen am Ende der Zeiten. Apokalyptisches Denken und Visionen der Hussitenzeit]|56|1|(2016|204 - 207|https:/dx.doi.org/10.18447/BoZ-2016-4161|REZ|4161|6133
Zimmermann, Volker; |Vilímek, Tomáš: Solidarita napříč hranicemi. Opozice v ČSSR a NDR po roce 1968 [Grenzüberschreitende Solidarität. Opposition in der ČSSR und der DDR nach 1968]|52|2|(2012|378 - 381|https:/dx.doi.org/10.18447/BoZ-2012-3797|REZ|3797|5713
Burian, Peter; |Ein bayerischer Geheimerlass zur Sudetenfrage aus dem Oktober 1918|15|1|(1974|440 - 445|https:/dx.doi.org/10.18447/BoZ-1974-3322|ART|3322|5098
Puttkamer, Joachim von ; |Die Tschechoslowakische Bodenreform von 1919: Soziale Umgestaltung als Fundament der Republik|46|2|(2005|315 - 342|https:/dx.doi.org/10.18447/BoZ-2005-3034|ART|3034|4625
Puttkamer, Joachim von ; |Die Tschechoslowakische Bodenreform von 1919: Soziale Umgestaltung als Fundament der Republik|46|2|(2005|315 - 342|https:/dx.doi.org/10.18447/BoZ-2005-3034|ABS|3034|4626
Puttkamer, Joachim von ; |Die Tschechoslowakische Bodenreform von 1919: Soziale Umgestaltung als Fundament der Republik|46|2|(2005|315 - 342|https:/dx.doi.org/10.18447/BoZ-2005-3034|ABS|3034|4627
Puttkamer, Joachim von ; |Die Tschechoslowakische Bodenreform von 1919: Soziale Umgestaltung als Fundament der Republik|46|2|(2005|315 - 342|https:/dx.doi.org/10.18447/BoZ-2005-3034|ABS|3034|4628
Hájek, Hanuš; |30 years of communism: a study in disillusion|19|1|(1978|331 - 342|https:/dx.doi.org/10.18447/BoZ-1978-2623|ART|2623|4047
Pithart, Petr; |Die Wandlungen der tschechischen Identität und „unsere Geschichte“|35|2|(1994)|435 - 439|https:/dx.doi.org/10.18447/BoZ-1994-2335|ART|2335|3598
N., N.; |Anton-Gindely-Preis|31|2|(1990)|392 - 392|https:/dx.doi.org/10.18447/BoZ-1990-2212|PER|2212|3404
Freilinger, Hubert; |Stadt und Stadtherr im 14. Jahrhundert. Entwicklungen und Funktionen. Hrsg. von Wilhelm Rausch im Auftrag des österreichischen Arbeitskreises für Stadtgeschichtsforschung|16|1|(1975|381 - 384|https:/dx.doi.org/10.18447/BoZ-1975-1924|REZ|1924|2930
Habel, Fritz Peter; |George F. Kennan: From Prague after Munich. Diplomatic Papers 1938–1940 |12|1|(1971|427 - 431|https:/dx.doi.org/10.18447/BoZ-1971-1636|REZ|1636|2480
Fořtlová, Růžena; |Hätte nur der Autor …|37|2|(1996|409 - 412|https:/dx.doi.org/10.18447/BoZ-1996-1513|ART|1513|2316
Fořtlová, Růžena; |Hätte nur der Autor …|37|2|(1996|409 - 412|https:/dx.doi.org/10.18447/BoZ-1996-1513|ABS|1513|2317
Fořtlová, Růžena; |Hätte nur der Autor …|37|2|(1996|409 - 412|https:/dx.doi.org/10.18447/BoZ-1996-1513|ABS|1513|2318
Fořtlová, Růžena; |Hätte nur der Autor …|37|2|(1996|409 - 412|https:/dx.doi.org/10.18447/BoZ-1996-1513|ABS|1513|2319
Hilsch, Peter; |Krzemieńská, Barbara: Břetislav I|30|1|(1989|180 - 183|https:/dx.doi.org/10.18447/BoZ-1989-814|REZ|814|1182
Kovařík, David; |Gabzdilová-Olejníková, Soňa/Olejník, Milan: Karpatskí Nemci na Slovensku od druhej svetovej vojny do roku 1953 [Die Karpatendeutschen in der Slowakei vom Zweiten Weltkrieg bis zum Jahr 1953]|47|1|(2007|239 - 242|https:/dx.doi.org/10.18447/BoZ-2007-1225|REZ|1225|1855
Doskocil, Walter; |Egon Weiß. Ein Gedenken zu seinem 90. Geburtstag|11|1|(1970|418 - 432|https:/dx.doi.org/10.18447/BoZ-1970-526|PER|526|738
Sator, Klaus; |Dostál-Raška, Francis: The Czechoslovak Exile Government in London and the Sudeten German Issue|44|2|(2003)|593 - 595|https:/dx.doi.org/10.18447/BoZ-2003-937|REZ|937|1392
Gleixner, Johannes; |Dalberg, Dirk Mathias: Die nichtpolitische Politik. Eine tschechische Strategie und Politikvorstellung (1890–1940)|54|1|(2014)|206 - 208|https:/dx.doi.org/10.18447/BoZ-2014-3925|REZ|3925|5901
Hanko, Helmut; |Die Habsburgermonarchie 1848–1918. Hrsg. von Adam Wandruszka u. Peter Urbanitsch. Bd. 5: Die bewaffnete Macht|31|1|(1990|181 - 185|https:/dx.doi.org/10.18447/BoZ-1990-3573|REZ|3573|5484
Kejř, Jiří; |Hilsch, Peter: Johannes Hus (um 1370–1415); Prediger Gottes und Ketzer|41|1|(2000|213 - 214|https:/dx.doi.org/10.18447/BoZ-2000-3450|REZ|3450|5277
Knapík, Jiří; Knapíková, Jaromíra; |Schlesien – eine Herausforderung für die tschechische Historiografie nach 1989|47|2|(2007|403 - 411|https:/dx.doi.org/10.18447/BoZ-2007-3162|ART|3162|4846
Knapíková, Jaromíra; |Schlesien – eine Herausforderung für die tschechische Historiografie nach 1989|47|2|(2007|403 - 411|https:/dx.doi.org/10.18447/BoZ-2007-3162|ABS|3162|4847
Knapíková, Jaromíra; |Schlesien – eine Herausforderung für die tschechische Historiografie nach 1989|47|2|(2007|403 - 411|https:/dx.doi.org/10.18447/BoZ-2007-3162|ABS|3162|4848
Knapíková, Jaromíra; |Schlesien – eine Herausforderung für die tschechische Historiografie nach 1989|47|2|(2007|403 - 411|https:/dx.doi.org/10.18447/BoZ-2007-3162|ABS|3162|4849
Zwicker, Stefan; |Corbea-Hoisie, Andrei / Jaworski, Rudolf /Sommer, Monika (Hgg.): Umbruch im östlichen Europa. Die nationale Wende und das kollektive Gedächtnis|45|2|(2004|577 - 580|https:/dx.doi.org/10.18447/BoZ-2004-2751|REZ|2751|4229
Schier, Bruno; |Prof. Dr. Josef Hanika zum 60. Geburtstag|2|1|(1961|635 - 640|https:/dx.doi.org/10.18447/BoZ-1961-2463|PER|2463|3796
Wlaschek, Rudolf M.; |Urkundliche Untersuchungen zur Geschichte des Hussitentums in Königinhof a. d. Elbe|17|1|(1976|38 - 52|https:/dx.doi.org/10.18447/BoZ-1976-2052|ART|2052|3109
Wlaschek, Rudolf M.; |Urkundliche Untersuchungen zur Geschichte des Hussitentums in Königinhof a. d. Elbe|17|1|(1976|38 - 52|https:/dx.doi.org/10.18447/BoZ-1976-2052|ABS|2052|3110
Wlaschek, Rudolf M.; |Urkundliche Untersuchungen zur Geschichte des Hussitentums in Königinhof a. d. Elbe|17|1|(1976|38 - 52|https:/dx.doi.org/10.18447/BoZ-1976-2052|ABS|2052|3111
Knedlik, Manfred; |Krywalski, Diether: Geschichte der deutschsprachigen Literatur des Mittelalters in den böhmischen Ländern|51|1|(2011)|266 - 268|https:/dx.doi.org/10.18447/BoZ-2011-1764|REZ|1764|2678
Herrmann, Hugo; |Walter Steinhauser: Slawisches im Wienerischen|4|1|(1963|442 - 445|https:/dx.doi.org/10.18447/BoZ-1963-1353|REZ|1353|2093
Hahn, Eva; |Deutsche, Italiener, Tschechen und Slowaken im 19. und 20. Jahrhundert|36|2|(1995|442 - 445|https:/dx.doi.org/10.18447/BoZ-1995-654|TAG|654|944
Hlaváček, Ivan; |Soupis vedut vzniklých do roku 1850 [Inventar der bis 1850 entstandenen Veduten]. Bd. 11/4. Státní oblastní a státní okresní archivy [Staatliche Gebiets- und Bezirksarchive]. Bearbeitet von Michal Wanner in Zusammenarbeit mit Josef Hora und mit den Archivaren der diesbezüglichen Archive|49|2|(2009)|513 - 516|https:/dx.doi.org/10.18447/BoZ-2009-1065|REZ|1065|1611
Skála, Emil; |Die Ortsnamen von Böhmen, Mähren und Schlesien als Geschichtsquelle|43|2|(2002|385 - 411|https:/dx.doi.org/10.18447/BoZ-2002-366|ART|366|521
Skála, Emil; |Die Ortsnamen von Böhmen, Mähren und Schlesien als Geschichtsquelle|43|2|(2002|385 - 411|https:/dx.doi.org/10.18447/BoZ-2002-366|ABS|366|522
Skála, Emil; |Die Ortsnamen von Böhmen, Mähren und Schlesien als Geschichtsquelle|43|2|(2002|385 - 411|https:/dx.doi.org/10.18447/BoZ-2002-366|ABS|366|523
Skála, Emil; |Die Ortsnamen von Böhmen, Mähren und Schlesien als Geschichtsquelle|43|2|(2002|385 - 411|https:/dx.doi.org/10.18447/BoZ-2002-366|ABS|366|524
Brandes, Detlef; |Pfäfflin, Friederich/Wagnerová, Alena (Hgg.):Gartenschönheit oder Die Zerstörung von Mitteleuropa. SidonieNádherný. Briefe an Václav Wagner 1942-1949. Mit Dokumenten|55|2|(2015|433 - 436|https:/dx.doi.org/10.18447/BoZ-2015-4129|REZ|4129|6080
Trees, Pascal; |Cole, Laurence / Hämmerle, Christa / Scheutz, Martin (Hgg.): Glanz – Gewalt – Gehorsam. Militär und Gesellschaft in der Habsburgermonarchie (1800 bis 1918)|52|1|(2012)|174 - 176|https:/dx.doi.org/10.18447/BoZ-2012-3765|REZ|3765|5666
Jering, Karl; |Zdeněk Hejzlar: Reformkommunismus. Zur Geschichte der kommunistischen Partei der ČSR.|22|1|(1981|213 - 221|https:/dx.doi.org/10.18447/BoZ-1981-3290|REZ|3290|5031
Seibert, Hubertus; |Riepertinger, Rainhard/Brockhoff, Eva-Maria/Eiber, Ludwig/Lippold, Stephan/Wolf, Peter (Hgg.): Bayern – Böhmen, Bavorsko – Čechy. 1500 Jahre Nachbarschaft, 1500 let sousedství. Katalog zur Bayerischen Landesausstellung 2007, Zwiesel, 25. Mai bis 14. Oktober|49|1|(2009|210 - 211|https:/dx.doi.org/10.18447/BoZ-2009-3002|REZ|3002|4593
Alexander, Manfred; |Deutschland, Italien und die Tschechoslowakei in der Zwischenkriegszeit|38|1|(1997|56 - 65|https:/dx.doi.org/10.18447/BoZ-1997-2879|ART|2879|4399
Alexander, Manfred; |Deutschland, Italien und die Tschechoslowakei in der Zwischenkriegszeit|38|1|(1997|56 - 65|https:/dx.doi.org/10.18447/BoZ-1997-2879|ABS|2879|4400
Alexander, Manfred; |Deutschland, Italien und die Tschechoslowakei in der Zwischenkriegszeit|38|1|(1997|56 - 65|https:/dx.doi.org/10.18447/BoZ-1997-2879|ABS|2879|4401
Alexander, Manfred; |Deutschland, Italien und die Tschechoslowakei in der Zwischenkriegszeit|38|1|(1997|56 - 65|https:/dx.doi.org/10.18447/BoZ-1997-2879|ABS|2879|4402
Bahlcke, Joachim; |Hlaváček, Ivan (Hrsg.): Josef Emier (1836–1899). Příspěvky k jeho učitelské, vědecké a organizátorské činnosti [Josef Emier (1836–1899). Beiträge zu seiner wissenschaftlichen, organisatorischen und Lehrtätigkeit]|33|2|(1992)|439 - 440|https:/dx.doi.org/10.18447/BoZ-1992-2591|REZ|2591|3993
Wessely, Kurt; |Das neue Wirtschaftssystem der Tschechoslowakei|6|1|(1965|456 - 463|https:/dx.doi.org/10.18447/BoZ-1965-2303|ART|2303|3555
Huber, Kurt A.; |Milénium břevnovského kláštera (993–1993). Sborník statí o jeho významu a postavení v českých dějinách [Ein Jahrtausend Kloster Břevnov 993–1993. Sammelband mit Beiträgen über seine Bedeutung und Stellung in der böhmischen Geschichte]. Hrsg. v. Ivan Hlaváček und Marie Bláhová|39|2|(1998|452 - 454|https:/dx.doi.org/10.18447/BoZ-1998-2180|REZ|2180|3339
Neumüller, Michael; |Vilém Lorenc, Karel Tříska: Černínský palác v Praze [Das Czerninpalais in Prag]. Photographien von Vladimír Uher|25|1|(1984|154 - 155|https:/dx.doi.org/10.18447/BoZ-1984-1892|REZ|1892|2872
Habel, Fritz Peter; |Frank Grube / Gerhard Richter: Flucht und Vertreibung – Deutschland zwischen 1944 und 1947|22|2|(1981|472 - 474|https:/dx.doi.org/10.18447/BoZ-1981-1604|REZ|1604|2431
Franke, Reiner; |Alfred M. de Zayas: Die Anglo-Amerikaner und die Vertreibung der Deutschen. Vorgeschichte, Verlauf, Folgen|20|1|(1979|416 - 419|https:/dx.doi.org/10.18447/BoZ-1979-1481|REZ|1481|2254
Pánek, Jaroslav; |Geschichte der frühneuzeitlichen Städte in den Ländern der böhmischen Krone|32|2|(1991)|468 - 470|https:/dx.doi.org/10.18447/BoZ-1991-782|TAG|782|1114
Korkisch, Gustav; |Moritz Landwehr von Pragenau: Geschichte der Stadt Teschen. Bearbeitet v. Walter Kuhn |18|1|(1977|460 - 461|https:/dx.doi.org/10.18447/BoZ-1977-1193|REZ|1193|1796
Preidel, Helmut; |Pavel Radoměrský und Miroslav Richter, Korpus české stěedověké keramiky datované mincemi (Korpus česskoj srednevekovoj keramiki datirovannoj monetami – Korpus münzdatierter mittelalterlicher Keramik)|21|1|(1980|198 - 198|https:/dx.doi.org/10.18447/BoZ-1980-494|REZ|494|688
Pluhařová-Grigienė, Eva; |Krauss, Marita / Scholl-Schneider, Sarah / Fassl, Peter (Hgg.): Erinnerungskultur und Lebensläufe. Vertriebene zwischen Bayern und Böhmen im 20. Jahrhundert – grenzüberschreitende Perspektiven|53|2|(2013)|485 - 488|https:/dx.doi.org/10.18447/BoZ-2013-3893|REZ|3893|5845
Bednařík, Petr; |Srubar, Helena: Ambivalenzen des Populären. Pan Tau und Co. zwischen Ost und West|48|2|(2008|606 - 608|https:/dx.doi.org/10.18447/BoZ-2008-3418|REZ|3418|5224
Sedlmeyer, Karl Ad.; |Die Teiche und die Staubecken als Klimafaktoren in den Sudetenländern|3|1|(1962|361 - 383|https:/dx.doi.org/10.18447/BoZ-1962-3130|ART|3130|4775
Sedlmeyer, Karl Ad.; |Die Teiche und die Staubecken als Klimafaktoren in den Sudetenländern|3|1|(1962|361 - 383|https:/dx.doi.org/10.18447/BoZ-1962-3130|ABS|3130|4776
Sedlmeyer, Karl Ad.; |Die Teiche und die Staubecken als Klimafaktoren in den Sudetenländern|3|1|(1962|361 - 383|https:/dx.doi.org/10.18447/BoZ-1962-3130|ABS|3130|4777
Schenk, Frithjof Benjamin; |Der Heilige und die Nation. Aleksandr Nevskij und der Heilige Wenzel im russischen bzw. tschechischen kulturellen Gedächtnis|45|2|(2004|315 - 352|https:/dx.doi.org/10.18447/BoZ-2004-2719|ART|2719|4176
Schenk, Frithjof Benjamin; |Der Heilige und die Nation. Aleksandr Nevskij und der Heilige Wenzel im russischen bzw. tschechischen kulturellen Gedächtnis|45|2|(2004|315 - 352|https:/dx.doi.org/10.18447/BoZ-2004-2719|ABS|2719|4177
Schenk, Frithjof Benjamin; |Der Heilige und die Nation. Aleksandr Nevskij und der Heilige Wenzel im russischen bzw. tschechischen kulturellen Gedächtnis|45|2|(2004|315 - 352|https:/dx.doi.org/10.18447/BoZ-2004-2719|ABS|2719|4178
Schenk, Frithjof Benjamin; |Der Heilige und die Nation. Aleksandr Nevskij und der Heilige Wenzel im russischen bzw. tschechischen kulturellen Gedächtnis|45|2|(2004|315 - 352|https:/dx.doi.org/10.18447/BoZ-2004-2719|ABS|2719|4179
Prinz, Friedrich; |Ernst Rudolf Huber: Nationalstaat und Verfassungsstaat. Studien zur Geschichte der modernen Staatsidee|7|1|(1966|437 - 438|https:/dx.doi.org/10.18447/BoZ-1966-2431|REZ|2431|3726
Kaplan, Karel; |'Josef Kalvoda: Czechoslovakia''s Role in Soviet Strategy'|21|2|(1980|459 - 460|https:/dx.doi.org/10.18447/BoZ-1980-2020|REZ|2020|3049
Iggers, Wilma A.; |Linhart, Friedrich: Ein Mann aus Zwittau. Leben zwischen slawischen Völkern in Frieden und Krieg|38|2|(1997|459 - 460|https:/dx.doi.org/10.18447/BoZ-1997-1732|REZ|1732|2619
Winkler, Martina; |Münchner Debatten: Fazit und Forschungsperspektiven|44|2|(2003)|511 - 514|https:/dx.doi.org/10.18447/BoZ-2003-910|ART|910|1362
Winkler, Martina; |Münchner Debatten: Fazit und Forschungsperspektiven|44|2|(2003)|511 - 514|https:/dx.doi.org/10.18447/BoZ-2003-910|ABS|910|1363
Winkler, Martina; |Münchner Debatten: Fazit und Forschungsperspektiven|44|2|(2003)|511 - 514|https:/dx.doi.org/10.18447/BoZ-2003-910|ABS|910|1364
Winkler, Martina; |Münchner Debatten: Fazit und Forschungsperspektiven|44|2|(2003)|511 - 514|https:/dx.doi.org/10.18447/BoZ-2003-910|ABS|910|1365
Bosl, Karl; |Ralph Melville, Hans-Jürgen Schröder (Hrsg.): Der Berliner Kongress von 1878. Die Politik der Großächte und die Probleme der Modernisierung in Südosteuropa in der zweiten Hälfte des 19. Jahrhunderts|25|2|(1984)|421 - 424|https:/dx.doi.org/10.18447/BoZ-1984-1321|REZ|1321|2047
Alexander, Manfred; |Weg von Österreich! Das Weltkriegsexil von Masaryk und Beneš im Spiegel ihrer Briefe und Aufzeichnungen aus den Jahren 1914 bis 1918. Eine Quellensammlung. Ausgewählt, übersetzt und hrsg. v. Frank Hadler|39|1|(1998|191 - 193|https:/dx.doi.org/10.18447/BoZ-1998-622|REZ|622|879
Breburda, Josef; |Hlídek,Jiří: Československá ekonomika v dlouhodobé perspektivě. Tendence a souvislosti [Die tschechoslowakische Wirtschaft in Langzeit-Perspektiven. Tendenzen und Zusammenhänge]|30|2|(1989|467 - 469|https:/dx.doi.org/10.18447/BoZ-1989-1033|REZ|1033|1543
Teufel, Helmut; |Iggers, Wilma (Hrsg.): Die Juden in Böhmen und Mähren. Ein historisches Lesebuch|28|1|(1987|184 - 186|https:/dx.doi.org/10.18447/BoZ-1987-334|REZ|334|483
Williams, Kieran; |Kaiser, Daniel: Disident. Václav Havel 1936–1989|55|1|(2015|238 - 241|https:/dx.doi.org/10.18447/BoZ-2015-4021|REZ|4021|6033
Bosl, Karl; |Rolf Engelsing: Zur Sozialgeschichte deutscher Mittel- und Unterschichten|23|1|(1982|209 - 212|https:/dx.doi.org/10.18447/BoZ-1982-3669|REZ|3669|5613
Lipscher, Ladislav; |Karpartenrußland und die Südkarpatischen Ruthenen 1919–1933|31|1|(1990|55 - 72|https:/dx.doi.org/10.18447/BoZ-1990-3546|ART|3546|5441
Lipscher, Ladislav; |Karpartenrußland und die Südkarpatischen Ruthenen 1919–1933|31|1|(1990|55 - 72|https:/dx.doi.org/10.18447/BoZ-1990-3546|ABS|3546|5442
Lipscher, Ladislav; |Karpartenrußland und die Südkarpatischen Ruthenen 1919–1933|31|1|(1990|55 - 72|https:/dx.doi.org/10.18447/BoZ-1990-3546|ABS|3546|5443
Lipscher, Ladislav; |Karpartenrußland und die Südkarpatischen Ruthenen 1919–1933|31|1|(1990|55 - 72|https:/dx.doi.org/10.18447/BoZ-1990-3546|ABS|3546|5444
Neumüller, Michael; |'Rageau , Jean-Pierre: Prague 48. Le rideau de fer s''est abattu'|26|2|(1985|444 - 446|https:/dx.doi.org/10.18447/BoZ-1985-3258|REZ|3258|4993
Seibt, Ferdinand; |In memoriam Julius Lippert|10|1|(1969|424 - 429|https:/dx.doi.org/10.18447/BoZ-1969-2970|PER|2970|4541
